2023-01-24 07:24:42.685, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:43.684, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:44.684, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:45.685, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:46.676, Start, id06, 70.0, id05, 29.25
2023-01-24 07:24:47.683, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:48.678, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:49.683, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:50.677, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:51.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:52.676, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:53.678, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:54.676, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:55.684, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:56.687, Start, id06, 70.0, id05, 29.25
2023-01-24 07:24:57.686, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:58.675, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:59.68, Start, id06, 70.0, id05, 29.0
2023-01-24 07:25:00.685, Start, id06, 70.0, id05, 29.0
